id,tab,code,scale_id/id,level_id/id,daily_salary,currency_id/id
l10n_mx_payslip.hr_salary_tab_BANCN001,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N00,1,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN002,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N00,2,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN003,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N00,3,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN004,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N00,4,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN005,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N00,5,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN006,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N00,6,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN011,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N01,7,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN012,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N01,8,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN013,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N01,9,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN014,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N01,10,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN015,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N01,11,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN016,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N01,12,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN021,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N02,13,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN022,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N02,14,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN023,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N02,15,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN024,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N02,16,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN025,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N02,17,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN026,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N02,18,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN031,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N03,123.22,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN032,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N03,20,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN033,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N03,21,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN034,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N03,22,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN035,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N03,23,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN036,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N03,24,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN041,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N04,25,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN042,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N04,26,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN043,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N04,27,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN044,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N04,28,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN045,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N04,29,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN046,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N04,30,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN051,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N05,31,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN052,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N05,32,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN053,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N05,33,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN054,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N05,34,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN055,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N05,35,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN056,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N05,36,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN061,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N06,37,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN062,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N06,38,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN063,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N06,39,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN064,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N06,40,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN065,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N06,41,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN066,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N06,42,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN071,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N07,43,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN072,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N07,44,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN073,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N07,45,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN074,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N07,46,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN075,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N07,47,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN076,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N07,48,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN081,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N08,49,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN082,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N08,50,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN083,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N08,51,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN084,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N08,52,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN085,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N08,53,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN086,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N08,54,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN091,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N09,55,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN092,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N09,56,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN093,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N09,57,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN094,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N09,58,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN095,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N09,59,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN096,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N09,60,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN101,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N10,61,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN102,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N10,62,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN103,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N10,63,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN104,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N10,64,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN105,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N10,65,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN106,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N10,66,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN111,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N11,67,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN112,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N11,68,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN113,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N11,69,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN114,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N11,70,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN115,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N11,71,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN116,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N11,72,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN121,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N12,73,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN122,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N12,74,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN123,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N12,75,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN124,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N12,76,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN125,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N12,77,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN126,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N12,78,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN131,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N13,79,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN132,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N13,80,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN133,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N13,81,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN134,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N13,82,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN135,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N13,83,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN136,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N13,84,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN141,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N14,85,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN142,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N14,86,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN143,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N14,87,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN144,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N14,88,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN145,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N14,89,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN146,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N14,90,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN151,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N15,91,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN152,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N15,92,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN153,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N15,93,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN154,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N15,94,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN155,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N15,95,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN156,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N15,96,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN161,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N16,97,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN162,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N16,98,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN163,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N16,99,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN164,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N16,100,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN165,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N16,101,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN166,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N16,102,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN171,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N17,103,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN172,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N17,104,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN173,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N17,105,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN174,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N17,106,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN175,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N17,107,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN176,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N17,108,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN181,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N18,109,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN182,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N18,110,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN183,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N18,111,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN184,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N18,112,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN185,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N18,113,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN186,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N18,114,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN191,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N19,115,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN192,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N19,116,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN193,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N19,117,base.MXN
