id,tab,code,scale_id/id,level_id/id,daily_salary,currency_id/id
l10n_mx_payslip.hr_salary_tab_BANCN194,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N19,118,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN195,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N19,119,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN196,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N19,120,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN201,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N20,121,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN202,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N20,122,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN203,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N20,123,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN204,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N20,124,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN205,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N20,125,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN206,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N20,126,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN211,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N21,127,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN212,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N21,128,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN213,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N21,129,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN214,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N21,130,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN215,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N21,131,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN216,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N21,132,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN221,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N22,133,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN222,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N22,134,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN223,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N22,135,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN224,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N22,136,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN225,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N22,137,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN226,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N22,138,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN231,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N23,139,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN232,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N23,140,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN233,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N23,141,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN234,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N23,142,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN235,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N23,143,base.MXN
l10n_mx_payslip.hr_salary_tab_BANCN236,Plan Salarial Banco,BANC,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N23,144,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN001,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N00,145,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN141,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N14,146,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN161,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N16,147,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN211,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N21,148,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN212,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N21,149,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN213,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N21,150,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN214,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N21,151,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN231,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N23,152,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN232,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N23,153,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN233,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N23,154,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN234,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N23,155,base.MXN
l10n_mx_payslip.hr_salary_tab_ESPN235,Plan Salarial Ejecutivos,ESP,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N23,156,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN001,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N00,157,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN002,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N00,158,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN003,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N00,159,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN004,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N00,160,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN005,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N00,161,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN006,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N00,162,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN011,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N01,163,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN012,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N01,164,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN013,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N01,165,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN014,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N01,166,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN015,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N01,167,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN016,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N01,168,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN021,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N02,169,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN022,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N02,170,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN023,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N02,171,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN024,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N02,172,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN025,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N02,173,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN026,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N02,174,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN031,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N03,123.22,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN033,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N03,138.97,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN034,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N03,178,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN035,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N03,179,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN036,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N03,180,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN041,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N04,181,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN042,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N04,182,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN043,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N04,183,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN044,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N04,184,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN045,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N04,185,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN046,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N04,186,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN051,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N05,187,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN052,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N05,188,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN053,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N05,189,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN054,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N05,190,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN055,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N05,191,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN056,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N05,192,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN061,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N06,193,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN062,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N06,194,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN063,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N06,195,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN064,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N06,196,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN065,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N06,197,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN066,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N06,198,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN071,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N07,199,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN072,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N07,200,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN073,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N07,201,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN074,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N07,202,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN075,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N07,203,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN076,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N07,204,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN081,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N08,205,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN082,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N08,206,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN083,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N08,207,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN084,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N08,208,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN085,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N08,209,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN086,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N08,210,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN091,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N09,211,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN092,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N09,212,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN093,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N09,213,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN094,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N09,214,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN095,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N09,215,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN096,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N09,216,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN101,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N10,217,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN102,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N10,218,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN103,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N10,219,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN104,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N10,220,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN105,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N10,221,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN106,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N10,222,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN111,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N11,223,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN112,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N11,224,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN113,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N11,225,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN114,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N11,226,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN115,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N11,227,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN116,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N11,228,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN121,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N12,229,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN122,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N12,230,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN123,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N12,231,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN124,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N12,232,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN125,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N12,233,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN126,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N12,234,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN131,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N13,235,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN132,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N13,236,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN133,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N13,237,base.MXN
