id,tab,code,scale_id/id,level_id/id,daily_salary,currency_id/id
l10n_mx_payslip.hr_salary_tab_FRDN134,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N13,238,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN135,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N13,239,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN136,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N13,240,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN141,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N14,241,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN142,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N14,242,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN143,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N14,243,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN144,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N14,244,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN145,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N14,245,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN146,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N14,246,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN151,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N15,247,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN152,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N15,248,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN153,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N15,249,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN154,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N15,250,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN155,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N15,251,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN156,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N15,252,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN161,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N16,253,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN162,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N16,254,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN163,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N16,255,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN164,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N16,256,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN165,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N16,257,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN166,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N16,258,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN171,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N17,259,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN172,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N17,260,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN173,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N17,261,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN174,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N17,262,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN175,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N17,263,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN176,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N17,264,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN181,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N18,265,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN182,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N18,266,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN183,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N18,267,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN184,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N18,268,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN185,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N18,269,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN186,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N18,270,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN191,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N19,271,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN192,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N19,272,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN193,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N19,273,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN194,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N19,274,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN195,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N19,275,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN196,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N19,276,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN201,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N20,277,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN202,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N20,278,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN203,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N20,279,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN204,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N20,280,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN205,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N20,281,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN206,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N20,282,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN211,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N21,283,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN212,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N21,284,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN213,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N21,285,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN214,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N21,286,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN215,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N21,287,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN216,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N21,288,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN221,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N22,289,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN222,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N22,290,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN223,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N22,291,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN224,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N22,292,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN225,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N22,293,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN226,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N22,294,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN231,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N23,295,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN232,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N23,296,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN233,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N23,297,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN234,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N23,298,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN235,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N23,299,base.MXN
l10n_mx_payslip.hr_salary_tab_FRDN236,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N23,300,base.MXN
l10n_mx_payslip.hr_salary_tab_PBN011,Plan Salarial Para Becarios,PB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N01,100,base.MXN
l10n_mx_payslip.hr_salary_tab_PBN021,Plan Salarial Para Becarios,PB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N02,116.67,base.MXN
l10n_mx_payslip.hr_salary_tab_PBN031,Plan Salarial Para Becarios,PB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N03,133.33,base.MXN
l10n_mx_payslip.hr_salary_tab_PBN041,Plan Salarial Para Becarios,PB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N04,166.67,base.MXN
l10n_mx_payslip.hr_salary_tab_PBN051,Plan Salarial Para Becarios,PB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N05,200,base.MXN
l10n_mx_payslip.hr_salary_tab_PBN061,Plan Salarial Para Becarios,PB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N06,233.33,base.MXN
l10n_mx_payslip.hr_salary_tab_PBN071,Plan Salarial Para Becarios,PB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N07,333.33,base.MXN
l10n_mx_payslip.hr_salary_tab_PCHBN011,Plan Chalante Becarios,PCHB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N01,315,base.MXN
l10n_mx_payslip.hr_salary_tab_PCHBN021,Plan Chalante Becarios,PCHB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N02,316,base.MXN
l10n_mx_payslip.hr_salary_tab_PCHBN031,Plan Chalante Becarios,PCHB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N03,317,base.MXN
l10n_mx_payslip.hr_salary_tab_PCHBN041,Plan Chalante Becarios,PCHB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N04,318,base.MXN
l10n_mx_payslip.hr_salary_tab_PCHBN051,Plan Chalante Becarios,PCHB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N05,319,base.MXN
l10n_mx_payslip.hr_salary_tab_PCHBN061,Plan Chalante Becarios,PCHB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N06,320,base.MXN
l10n_mx_payslip.hr_salary_tab_PCHBN071,Plan Chalante Becarios,PCHB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N07,321,base.MXN
l10n_mx_payslip.hr_salary_tab_PCHBN081,Plan Chalante Becarios,PCHB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N08,322,base.MXN
l10n_mx_payslip.hr_salary_tab_PCHBN091,Plan Chalante Becarios,PCHB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N09,323,base.MXN
l10n_mx_payslip.hr_salary_tab_PCHBN101,Plan Chalante Becarios,PCHB,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N10,324,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN001,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N00,325,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN002,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N00,326,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN003,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N00,327,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN004,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N00,328,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN005,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N00,329,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN011,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N01,330,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN012,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N01,331,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN013,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N01,332,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN014,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N01,333,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN015,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N01,334,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN021,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N02,335,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN022,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N02,336,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN023,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N02,337,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN024,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N02,338,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN025,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N02,339,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN031,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N03,340,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN032,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N03,341,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN033,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N03,342,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN034,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N03,343,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN035,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N03,344,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN041,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N04,345,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN042,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N04,346,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN043,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N04,347,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN044,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N04,348,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN045,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N04,349,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN051,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N05,350,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN052,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N05,351,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN053,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N05,352,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN054,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N05,353,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN055,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N05,354,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN061,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N06,355,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN062,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N06,356,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN063,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N06,357,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN064,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N06,358,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN065,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N06,359,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN071,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N07,360,base.MXN
l10n_mx_payslip.hr_salary_tab_PHN072,Plan Salarial para Honorarios,PH,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N07,361,base.MXN
