id,tab,code,scale_id/id,level_id/id,daily_salary,currency_id/id
l10n_mx_payslip.hr_salary_tab_PSN031,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N03,477,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN032,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N03,478,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN033,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N03,479,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN034,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N03,480,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN035,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N03,481,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN041,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N04,482,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN042,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N04,483,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN043,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N04,484,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN044,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N04,485,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN045,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N04,486,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN051,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N05,487,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN052,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N05,488,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN053,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N05,489,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN054,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N05,490,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN055,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N05,491,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN061,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N06,492,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN062,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N06,493,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN063,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N06,494,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN064,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N06,495,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN065,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N06,496,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN071,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N07,497,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN072,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N07,498,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN073,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N07,499,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN074,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N07,500,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN075,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N07,501,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN081,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N08,502,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN082,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N08,503,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN083,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N08,504,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN084,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N08,505,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN085,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N08,506,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN091,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N09,507,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN092,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N09,508,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN093,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N09,509,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN094,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N09,510,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN095,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N09,511,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN101,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N10,512,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN102,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N10,513,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN103,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N10,514,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN104,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N10,515,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN105,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N10,516,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN111,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N11,517,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN112,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N11,518,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN113,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N11,519,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN114,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N11,520,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN115,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N11,521,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN121,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N12,522,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN122,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N12,523,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN123,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N12,524,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN124,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N12,525,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN125,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N12,526,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN131,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N13,527,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN132,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N13,528,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN133,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N13,529,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN134,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N13,530,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN135,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N13,531,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN141,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N14,532,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN142,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N14,533,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN143,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N14,534,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN144,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N14,535,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN145,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N14,536,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN151,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N15,537,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN152,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N15,538,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN153,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N15,539,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN154,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N15,540,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN155,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N15,541,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN161,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N16,542,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN162,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N16,543,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN163,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N16,544,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN164,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N16,545,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN165,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N16,546,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN171,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N17,547,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN172,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N17,548,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN173,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N17,549,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN174,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N17,550,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN175,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N17,551,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN181,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N18,552,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN182,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N18,553,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN183,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N18,554,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN184,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N18,555,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN185,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N18,556,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN191,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N19,557,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN192,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N19,558,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN193,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N19,559,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN194,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N19,560,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN195,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N19,561,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN201,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N20,562,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN202,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N20,563,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN203,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N20,564,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN204,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N20,565,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN205,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N20,566,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN211,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N21,567,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN212,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N21,568,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN213,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N21,569,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN214,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N21,570,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN215,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N21,571,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN221,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N22,572,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN222,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N22,573,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN223,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N22,574,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN224,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N22,575,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN225,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N22,576,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN231,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N23,577,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN232,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N23,578,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN233,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N23,579,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN234,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N23,580,base.MXN
l10n_mx_payslip.hr_salary_tab_PSN235,Plan Salarial,PS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N23,581,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN001,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N00,56,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN011,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N01,79.53,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN012,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N01,86.53,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN013,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N01,93.9,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN014,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N01,101.4,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN015,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N01,109.03,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN016,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N01,116.67,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN041,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N04,143.2,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN042,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N04,155.8,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN043,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_3,l10n_mx_payslip.hr_salary_tab_level_level_N04,169.07,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN044,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_4,l10n_mx_payslip.hr_salary_tab_level_level_N04,182.57,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN045,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_5,l10n_mx_payslip.hr_salary_tab_level_level_N04,196.27,base.MXN
l10n_mx_payslip.hr_salary_tab_PSSN046,Plan Salarial Servicio Social,PSS,l10n_mx_payslip.hr_salary_tab_level_scale_6,l10n_mx_payslip.hr_salary_tab_level_level_N04,210,base.MXN
l10n_mx_payslip.hr_salary_tab_1189_8bb5ba55,Plan Salarial Externo,EXT,l10n_mx_payslip.hr_salary_tab_level_scale_1,l10n_mx_payslip.hr_salary_tab_level_level_N01,1,base.MXN
l10n_mx_payslip.hr_salary_tab_1191_9b2fd724,Plan Salarial FRD,FRD,l10n_mx_payslip.hr_salary_tab_level_scale_2,l10n_mx_payslip.hr_salary_tab_level_level_N03,123.22,base.MXN
l10n_mx_payslip.hr_salary_tab_09_FINFRD1,FINFRD1DG,FINFRD1,l10n_mx_payslip.hr_salary_tab_level_scale_09_1,l10n_mx_payslip.hr_salary_tab_level_level_09_N00,1,base.MXN
l10n_mx_payslip.hr_salary_tab_09_PROVFRD2,PROVFRD2OP,PROVFRD2,l10n_mx_payslip.hr_salary_tab_level_scale_09_2,l10n_mx_payslip.hr_salary_tab_level_level_09_N01,1,base.MXN
l10n_mx_payslip.hr_salary_tab_09_G2FRD3,G2FRD3ADM,G2FRD3,l10n_mx_payslip.hr_salary_tab_level_scale_09_3,l10n_mx_payslip.hr_salary_tab_level_level_09_N02,1,base.MXN
l10n_mx_payslip.hr_salary_tab_07_GCPP01,Plan Salarial Grupo de Control Porvenir,GCPP01,l10n_mx_payslip.hr_salary_tab_level_scale_07_1,l10n_mx_payslip.hr_salary_tab_level_level_07_N00,1,base.MXN
