id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_discharge_reason,access_discharge_reason,model_discharge_reason,,1,1,1,1
access_motivation_estatus,access_motivation_estatus,model_motivation_estatus,,1,1,1,1
access_motivation_action,access_motivation_action,model_motivation_action,,1,1,1,1
access_motivation_reason,access_motivation_reason,model_motivation_reason,,1,1,1,1
access_motivation_motivation,access_motivation_motivation,model_motivation_motivation,,1,1,1,1
access_reject_reason,access_reject_reason,model_reject_reason,,1,1,1,1
hr_employee_move_type_access_right_user,hr_employee_move_type_model_access_right,model_hr_employee_move_type,hr.group_hr_user,1,1,1,0
hr_employee_common_access_right_user,hr_employee_common_model_access_right,model_hr_employee_common,hr.group_hr_user,1,1,1,0
hr_employee_wage_access_right_readonly,hr_employee_wage_model_access_right,model_hr_employee_wage,l10n_mx_payslip.group_hr_capital_sueldos_mostrar,1,0,0,0
hr_employee_wage_access_right_user,hr_employee_wage_model_access_right,model_hr_employee_wage,l10n_mx_payslip.group_hr_user_wage,1,1,1,0
hr_employee_move_access_right_user,hr_employee_move_model_access_right,model_hr_employee_move,hr.group_hr_user,1,1,1,0
hr_employee_alimony_access_right_user,hr_employee_alimony_model_access_right,model_hr_employee_alimony,hr.group_hr_user,1,1,1,0
hr_employee_infonavit_access_right_user,hr_employee_infonavit_model_access_right,model_hr_employee_infonavit,hr.group_hr_user,1,1,1,0
res_company_registration_access_right_user,res_company_registration_model_access_right,model_res_company_registration,hr.group_hr_user,1,1,1,0
hr_employee_move_type_access_right_user,hr_employee_move_type_model_access_right,model_hr_employee_move_type,hr.group_hr_user,1,1,1,0
hr_employee_common_access_right_user,hr_employee_common_model_access_right,model_hr_employee_common,hr.group_hr_user,1,1,1,0
hr_employee_move_access_right_user,hr_employee_move_model_access_right,model_hr_employee_move,hr.group_hr_user,1,1,1,0
hr_employee_alimony_access_right_user,hr_employee_alimony_model_access_right,model_hr_employee_alimony,hr.group_hr_user,1,1,1,0
hr_employee_infonavit_access_right_user,hr_employee_infonavit_model_access_right,model_hr_employee_infonavit,hr.group_hr_user,1,1,1,0
res_company_registration_access_right_user,res_company_registration_model_access_right,model_res_company_registration,hr.group_hr_user,1,1,1,0
access_hr_emplyee_move_wiz,hr_emplyee_move_wiz,model_hr_emplyee_move_wiz,,1,1,1,1
access_hr_tabla_primariesgo,hr_tabla_primariesgo,model_l10n_mx_payroll_hr_tabla_primariesgo,,1,1,1,0
access_hr_tabla_cesantia,hr_tabla_cesantia,model_l10n_mx_payroll_hr_tabla_cesantia,,1,1,1,0
access_l10n_mx_payroll_uma,l10n_mx_payroll_uma,model_l10n_mx_payroll_uma,hr.group_hr_manager,1,1,1,0
access_l10n_mx_payroll_hr_tabla_isr,l10n_mx_payroll_hr_tabla_isr,model_l10n_mx_payroll_hr_tabla_isr,hr.group_hr_manager,1,1,1,0
access_l10n_mx_payroll_hr_tabla_primariesgo,l10n_mx_payroll_hr_tabla_primariesgo,model_l10n_mx_payroll_hr_tabla_primariesgo,hr.group_hr_manager,1,1,1,0
access_l10n_mx_payroll_hr_tabla_subsidio,l10n_mx_payroll_hr_tabla_subsidio,model_l10n_mx_payroll_hr_tabla_subsidio,hr.group_hr_manager,1,1,1,0
access_l10n_mx_payroll_tipo,l10n_mx_payroll_tipo,model_l10n_mx_payroll_tipo,hr.group_hr_manager,1,1,1,0
access_l10n_mx_payroll_tipo_horas,l10n_mx_payroll_tipo_horas,model_l10n_mx_payroll_tipo_horas,hr.group_hr_user,1,1,1,0
